"time","Apan_DNI","Baranquilla_DNI","Belgium_DNI","Canaries_DNI"
"2005-01-24 13:00:00",76.66,88.71,166.88,223.12
"2005-01-24 14:00:00",768.83,858.99,0,464.63
"2005-01-24 15:00:00",741.76,27.27,0,102.48
"2005-01-24 16:00:00",680.81,47.88,15.73,62.67
"2005-01-24 17:00:00",567.27,309.49,0,754.26
"2005-01-24 18:00:00",361.14,0,0,577.04
"2005-01-24 19:00:00",0,0,0,0
"2005-01-24 20:00:00",0,0,0,0
"2005-01-24 21:00:00",0,0,0,0
"2005-01-24 22:00:00",0,0,0,0
"2005-01-24 23:00:00",0,0,0,0
"2005-01-25 00:00:00",0,0,0,0
"2005-01-25 01:00:00",0,0,0,0
"2005-01-25 02:00:00",0,0,0,0
"2005-01-25 03:00:00",0,0,0,0
"2005-01-25 04:00:00",0,0,0,0
"2005-01-25 05:00:00",0,0,0,0
"2005-01-25 06:00:00",0,0,0,0
"2005-01-25 07:00:00",0,141.41,0,0
"2005-01-25 08:00:00",0,612.38,0,0
"2005-01-25 09:00:00",0,756.54,136.24,0
"2005-01-25 10:00:00",518.74,10.16,0,401.37
"2005-01-25 11:00:00",658.69,9.73,61.32,2.12
"2005-01-25 12:00:00",731.95,113.24,23.55,35.67
"2005-01-25 13:00:00",766.77,93.43,193.86,3.09
"2005-01-25 14:00:00",769.99,843.15,45.04,30.83
"2005-01-25 15:00:00",745.63,781.37,0,0
"2005-01-25 16:00:00",68.55,74.83,22.85,152.28
"2005-01-25 17:00:00",70.73,437.21,0,233.92
"2005-01-25 18:00:00",0,0,0,157.79
"2005-01-25 19:00:00",0,0,0,0
"2005-01-25 20:00:00",0,0,0,0
"2005-01-25 21:00:00",0,0,0,0
"2005-01-25 22:00:00",0,0,0,0
"2005-01-25 23:00:00",0,0,0,0
"2005-01-26 00:00:00",0,0,0,0
"2005-01-26 01:00:00",0,0,0,0
"2005-01-26 02:00:00",0,0,0,0
"2005-01-26 03:00:00",0,0,0,0
"2005-01-26 04:00:00",0,0,0,0
"2005-01-26 05:00:00",0,0,0,0
"2005-01-26 06:00:00",0,0,0,0
"2005-01-26 07:00:00",0,44.61,0,0
"2005-01-26 08:00:00",0,608.69,0,0
"2005-01-26 09:00:00",0,751.65,81.12,0
"2005-01-26 10:00:00",537.81,825.08,0,581.85
"2005-01-26 11:00:00",678.08,8.63,0,576.39
"2005-01-26 12:00:00",749.97,874.92,0,491.75
"2005-01-26 13:00:00",781.24,868.07,0,712.65
"2005-01-26 14:00:00",782.61,837.83,0,878.36
"2005-01-26 15:00:00",754.86,778.31,0,835.81
"2005-01-26 16:00:00",693.26,665.42,0,846.33
"2005-01-26 17:00:00",576.88,437.51,0,815.79
"2005-01-26 18:00:00",367.92,0,0,584.73
"2005-01-26 19:00:00",0,0,0,0
"2005-01-26 20:00:00",0,0,0,0
"2005-01-26 21:00:00",0,0,0,0
"2005-01-26 22:00:00",0,0,0,0
"2005-01-26 23:00:00",0,0,0,0
"2005-01-27 00:00:00",0,0,0,0
"2005-01-27 01:00:00",0,0,0,0
"2005-01-27 02:00:00",0,0,0,0
"2005-01-27 03:00:00",0,0,0,0
"2005-01-27 04:00:00",0,0,0,0
"2005-01-27 05:00:00",0,0,0,0
"2005-01-27 06:00:00",0,0,0,0
"2005-01-27 07:00:00",0,274.72,0,0
"2005-01-27 08:00:00",0,60.49,0,0
"2005-01-27 09:00:00",0,81.59,29.44,0
"2005-01-27 10:00:00",517.61,59.61,64.44,561.74
"2005-01-27 11:00:00",659.81,301.55,0,405.54
"2005-01-27 12:00:00",734.54,873.91,0,470.03
"2005-01-27 13:00:00",769.53,868.01,2.26,269.09
"2005-01-27 14:00:00",774.71,839.05,0,626.95
"2005-01-27 15:00:00",749.13,780.04,0,715.53
"2005-01-27 16:00:00",688.41,668.67,0,801.95
"2005-01-27 17:00:00",577.46,437.86,0,803.01
"2005-01-27 18:00:00",374.61,0,0,644.42
"2005-01-27 19:00:00",0,0,0,0
"2005-01-27 20:00:00",0,0,0,0
"2005-01-27 21:00:00",0,0,0,0
"2005-01-27 22:00:00",0,0,0,0
"2005-01-27 23:00:00",0,0,0,0
"2005-01-28 00:00:00",0,0,0,0
"2005-01-28 01:00:00",0,0,0,0
"2005-01-28 02:00:00",0,0,0,0
"2005-01-28 03:00:00",0,0,0,0
"2005-01-28 04:00:00",0,0,0,0
"2005-01-28 05:00:00",0,0,0,0
"2005-01-28 06:00:00",0,0,0,0
"2005-01-28 07:00:00",0,28.16,0,0
"2005-01-28 08:00:00",0,614.74,0,0
"2005-01-28 09:00:00",0,759.38,0,0
"2005-01-28 10:00:00",525.97,829.95,0,11.78
"2005-01-28 11:00:00",666.46,868.76,0,0
"2005-01-28 12:00:00",739.33,882.04,0,601.45
"2005-01-28 13:00:00",773.41,876.15,0,386.56
"2005-01-28 14:00:00",775.71,846.73,30.89,282.31
"2005-01-28 15:00:00",750.14,789.65,59.82,938.13
"2005-01-28 16:00:00",691.38,67.86,0,849.84
"2005-01-28 17:00:00",578.03,4.47,0,243.86
"2005-01-28 18:00:00",371.06,0,0,398.08
"2005-01-28 19:00:00",25.49,0,0,0
"2005-01-28 20:00:00",0,0,0,0
"2005-01-28 21:00:00",0,0,0,0
"2005-01-28 22:00:00",0,0,0,0
"2005-01-28 23:00:00",0,0,0,0
"2005-01-29 00:00:00",0,0,0,0
"2005-01-29 01:00:00",0,0,0,0
"2005-01-29 02:00:00",0,0,0,0
"2005-01-29 03:00:00",0,0,0,0
"2005-01-29 04:00:00",0,0,0,0
"2005-01-29 05:00:00",0,0,0,0
"2005-01-29 06:00:00",0,0,0,0
"2005-01-29 07:00:00",0,280.91,0,0
"2005-01-29 08:00:00",0,616.22,0,0
"2005-01-29 09:00:00",0,76.31,422.68,0
"2005-01-29 10:00:00",510.93,835.04,440.56,23.37
"2005-01-29 11:00:00",651.73,873.97,27.18,117.56
"2005-01-29 12:00:00",726.78,887.82,561.65,1.75
"2005-01-29 13:00:00",76.17,880.71,5.52,439.28
"2005-01-29 14:00:00",765.29,851.78,179.75,30.26
"2005-01-29 15:00:00",739.07,79.29,4.31,0
"2005-01-29 16:00:00",127.08,681.79,60.57,70.96
"2005-01-29 17:00:00",101.51,451.68,0,58.34
"2005-01-29 18:00:00",364.24,0,0,92.38
"2005-01-29 19:00:00",37.04,0,0,0
"2005-01-29 20:00:00",0,0,0,0
"2005-01-29 21:00:00",0,0,0,0
"2005-01-29 22:00:00",0,0,0,0
"2005-01-29 23:00:00",0,0,0,0
"2005-01-30 00:00:00",0,0,0,0
"2005-01-30 01:00:00",0,0,0,0
"2005-01-30 02:00:00",0,0,0,0
"2005-01-30 03:00:00",0,0,0,0
"2005-01-30 04:00:00",0,0,0,0
"2005-01-30 05:00:00",0,0,0,0
"2005-01-30 06:00:00",0,0,0,0
"2005-01-30 07:00:00",0,280.09,0,0
"2005-01-30 08:00:00",0,404.43,0,0
"2005-01-30 09:00:00",0,766.73,124.51,0
"2005-01-30 10:00:00",513.91,838.68,0,100.42
"2005-01-30 11:00:00",651.15,876.71,0,368.99
"2005-01-30 12:00:00",722.85,888.97,0,114.93
"2005-01-30 13:00:00",756.47,881.73,0,66.03
"2005-01-30 14:00:00",758.69,852.92,0,1.43
"2005-01-30 15:00:00",732.06,791.44,0,474.56
"2005-01-30 16:00:00",67.25,680.55,13.07,230.07
"2005-01-30 17:00:00",560.98,452.02,0,488.93
"2005-01-30 18:00:00",241.68,0,0,74.41
"2005-01-30 19:00:00",23.95,0,0,0
"2005-01-30 20:00:00",0,0,0,0
"2005-01-30 21:00:00",0,0,0,0
"2005-01-30 22:00:00",0,0,0,0
"2005-01-30 23:00:00",0,0,0,0
"2005-01-31 00:00:00",0,0,0,0
"2005-01-31 01:00:00",0,0,0,0
"2005-01-31 02:00:00",0,0,0,0
"2005-01-31 03:00:00",0,0,0,0
"2005-01-31 04:00:00",0,0,0,0
"2005-01-31 05:00:00",0,0,0,0
"2005-01-31 06:00:00",0,0,0,0
"2005-01-31 07:00:00",0,286.48,0,0
"2005-01-31 08:00:00",0,621.55,0,0
"2005-01-31 09:00:00",0,766.74,77.49,0
"2005-01-31 10:00:00",534.67,840.86,1.29,80.42
"2005-01-31 11:00:00",673.34,879.39,0,9.11
"2005-01-31 12:00:00",745.98,893.51,0,1.04
"2005-01-31 13:00:00",776.91,887.38,0,66.01
"2005-01-31 14:00:00",778.46,859.19,0,457.99
"2005-01-31 15:00:00",752.98,800.93,3.78,0
"2005-01-31 16:00:00",690.81,690.36,23.48,121.85
"2005-01-31 17:00:00",577.68,460.95,0,53.21
"2005-01-31 18:00:00",373.96,0,0,43.47
"2005-01-31 19:00:00",69.76,0,0,0
"2005-01-31 20:00:00",0,0,0,0
"2005-01-31 21:00:00",0,0,0,0
"2005-01-31 22:00:00",0,0,0,0
"2005-01-31 23:00:00",0,0,0,0
"2005-02-01 00:00:00",0,0,0,0
"2005-02-01 01:00:00",0,0,0,0
"2005-02-01 02:00:00",0,0,0,0
"2005-02-01 03:00:00",0,0,0,0
"2005-02-01 04:00:00",0,0,0,0
"2005-02-01 05:00:00",0,0,0,0
"2005-02-01 06:00:00",0,0,0,0
"2005-02-01 07:00:00",0,292.69,0,0
"2005-02-01 08:00:00",0,633.56,0,0
"2005-02-01 09:00:00",0,778.96,25.01,0
"2005-02-01 10:00:00",61.88,851.21,8.45,561.85
"2005-02-01 11:00:00",539.42,89.04,0,749.61
"2005-02-01 12:00:00",41.22,902.54,0,815.26
"2005-02-01 13:00:00",107.48,894.15,0,922.63
"2005-02-01 14:00:00",419.05,864.15,0,88.73
"2005-02-01 15:00:00",548.87,804.15,0,944.98
"2005-02-01 16:00:00",783.81,691.34,0,856.11
"2005-02-01 17:00:00",9.97,461.31,0,766.72
"2005-02-01 18:00:00",26.33,0,0,618.27
"2005-02-01 19:00:00",0,0,0,0
"2005-02-01 20:00:00",0,0,0,0
"2005-02-01 21:00:00",0,0,0,0
"2005-02-01 22:00:00",0,0,0,0
"2005-02-01 23:00:00",0,0,0,0
"2005-02-02 00:00:00",0,0,0,0
"2005-02-02 01:00:00",0,0,0,0
"2005-02-02 02:00:00",0,0,0,0
"2005-02-02 03:00:00",0,0,0,0
"2005-02-02 04:00:00",0,0,0,0
"2005-02-02 05:00:00",0,0,0,0
"2005-02-02 06:00:00",0,0,0,0
"2005-02-02 07:00:00",0,313.28,0,0
"2005-02-02 08:00:00",0,656.24,0,0
"2005-02-02 09:00:00",0,798.05,24.22,0
"2005-02-02 10:00:00",98.84,869.66,8.31,553.06
"2005-02-02 11:00:00",474.51,906.09,0,708.98
"2005-02-02 12:00:00",444.65,918.29,0,831.55
"2005-02-02 13:00:00",455.14,908.97,0,873.49
"2005-02-02 14:00:00",421.21,879.28,0,871.57
"2005-02-02 15:00:00",301.63,822.86,0,782.32
"2005-02-02 16:00:00",685.84,71.63,191.89,826.21
"2005-02-02 17:00:00",685.81,49.95,0,769.35
"2005-02-02 18:00:00",373.71,0,0,621.19
"2005-02-02 19:00:00",76.95,0,0,0
"2005-02-02 20:00:00",0,0,0,0
"2005-02-02 21:00:00",0,0,0,0
"2005-02-02 22:00:00",0,0,0,0
"2005-02-02 23:00:00",0,0,0,0
"2005-02-03 00:00:00",0,0,0,0
"2005-02-03 01:00:00",0,0,0,0
"2005-02-03 02:00:00",0,0,0,0
"2005-02-03 03:00:00",0,0,0,0
"2005-02-03 04:00:00",0,0,0,0
"2005-02-03 05:00:00",0,0,0,0
"2005-02-03 06:00:00",0,0,0,0
"2005-02-03 07:00:00",0,319.02,0,0
"2005-02-03 08:00:00",0,654.35,0,0
"2005-02-03 09:00:00",0,796.01,0,0
"2005-02-03 10:00:00",554.86,86.75,0,111.83
"2005-02-03 11:00:00",785.37,901.43,0,25.72
"2005-02-03 12:00:00",853.55,914.75,0,0
"2005-02-03 13:00:00",885.37,907.55,0,0
"2005-02-03 14:00:00",888.88,880.34,0,0
"2005-02-03 15:00:00",867.07,8.26,14.37,3.92
"2005-02-03 16:00:00",81.43,721.56,0,0
"2005-02-03 17:00:00",713.32,5.08,0,201.83
"2005-02-03 18:00:00",523.69,0,0,2.91
"2005-02-03 19:00:00",107.05,0,0,0
"2005-02-03 20:00:00",0,0,0,0
"2005-02-03 21:00:00",0,0,0,0
"2005-02-03 22:00:00",0,0,0,0
"2005-02-03 23:00:00",0,0,0,0
"2005-02-04 00:00:00",0,0,0,0
"2005-02-04 01:00:00",0,0,0,0
"2005-02-04 02:00:00",0,0,0,0
"2005-02-04 03:00:00",0,0,0,0
"2005-02-04 04:00:00",0,0,0,0
"2005-02-04 05:00:00",0,0,0,0
"2005-02-04 06:00:00",0,0,0,0
"2005-02-04 07:00:00",0,317.34,0,0
"2005-02-04 08:00:00",0,657.75,0,0
"2005-02-04 09:00:00",0,79.74,22.73,0
"2005-02-04 10:00:00",644.91,870.74,0,269.57
"2005-02-04 11:00:00",775.23,906.26,0,364.44
"2005-02-04 12:00:00",843.31,919.08,0,534.29
"2005-02-04 13:00:00",871.97,911.88,0,780.89
"2005-02-04 14:00:00",875.61,883.93,0,704.79
"2005-02-04 15:00:00",851.76,829.15,0,785.54
"2005-02-04 16:00:00",799.95,72.25,0,540.93
"2005-02-04 17:00:00",699.38,512.29,0,363.48
"2005-02-04 18:00:00",515.98,0,0,294.22
"2005-02-04 19:00:00",9.39,0,0,0
"2005-02-04 20:00:00",0,0,0,0
"2005-02-04 21:00:00",0,0,0,0
"2005-02-04 22:00:00",0,0,0,0
"2005-02-04 23:00:00",0,0,0,0
"2005-02-05 00:00:00",0,0,0,0
"2005-02-05 01:00:00",0,0,0,0
"2005-02-05 02:00:00",0,0,0,0
"2005-02-05 03:00:00",0,0,0,0
"2005-02-05 04:00:00",0,0,0,0
"2005-02-05 05:00:00",0,0,0,0
"2005-02-05 06:00:00",0,0,0,0
"2005-02-05 07:00:00",0,315.53,0,0
"2005-02-05 08:00:00",0,647.59,0,0
"2005-02-05 09:00:00",0,786.55,0,0
"2005-02-05 10:00:00",664.04,856.28,0,343.79
"2005-02-05 11:00:00",79.44,892.08,0,5.74
"2005-02-05 12:00:00",85.83,904.28,0,661.24
"2005-02-05 13:00:00",885.12,897.84,0,680.33
"2005-02-05 14:00:00",885.82,869.81,0,322.78
"2005-02-05 15:00:00",861.28,815.45,41.65,603.23
"2005-02-05 16:00:00",809.73,71.06,0,53.44
"2005-02-05 17:00:00",710.94,500.19,0,473.54
"2005-02-05 18:00:00",524.11,0,0,177.15
"2005-02-05 19:00:00",111.96,0,0,0
"2005-02-05 20:00:00",0,0,0,0
"2005-02-05 21:00:00",0,0,0,0
"2005-02-05 22:00:00",0,0,0,0
"2005-02-05 23:00:00",0,0,0,0
"2005-02-06 00:00:00",0,0,0,0
"2005-02-06 01:00:00",0,0,0,0
"2005-02-06 02:00:00",0,0,0,0
"2005-02-06 03:00:00",0,0,0,0
"2005-02-06 04:00:00",0,0,0,0
"2005-02-06 05:00:00",0,0,0,0
"2005-02-06 06:00:00",0,0,0,0
"2005-02-06 07:00:00",0,313.59,0,0
"2005-02-06 08:00:00",0,642.74,0,0
"2005-02-06 09:00:00",0,779.15,0,0
"2005-02-06 10:00:00",640.64,849.97,0,459.94
"2005-02-06 11:00:00",770.42,886.21,0,0
"2005-02-06 12:00:00",835.46,898.51,0,105.68
"2005-02-06 13:00:00",862.95,891.89,0,22.27
"2005-02-06 14:00:00",866.47,864.61,0,534.29
"2005-02-06 15:00:00",842.21,80.95,3.41,834.28
"2005-02-06 16:00:00",789.57,705.26,0,785.57
"2005-02-06 17:00:00",691.39,492.42,0,453.78
"2005-02-06 18:00:00",507.25,0,0,500.75
"2005-02-06 19:00:00",99.37,0,0,0
"2005-02-06 20:00:00",0,0,0,0
"2005-02-06 21:00:00",0,0,0,0
"2005-02-06 22:00:00",0,0,0,0
"2005-02-06 23:00:00",0,0,0,0
"2005-02-07 00:00:00",0,0,0,0
"2005-02-07 01:00:00",0,0,0,0
"2005-02-07 02:00:00",0,0,0,0
"2005-02-07 03:00:00",0,0,0,0
"2005-02-07 04:00:00",0,0,0,0
"2005-02-07 05:00:00",0,0,0,0
"2005-02-07 06:00:00",0,0,0,0
"2005-02-07 07:00:00",0,311.53,0,0
"2005-02-07 08:00:00",0,643.17,0,0
"2005-02-07 09:00:00",0,778.63,324.53,28.08
"2005-02-07 10:00:00",185.22,849.05,627.63,14.34
"2005-02-07 11:00:00",767.08,883.88,564.26,211.29
"2005-02-07 12:00:00",832.19,897.23,648.81,346.94
"2005-02-07 13:00:00",863.45,889.39,762.67,130.32
"2005-02-07 14:00:00",868.04,863.23,724.81,82.62
"2005-02-07 15:00:00",846.51,80.82,634.45,541.36
"2005-02-07 16:00:00",796.34,704.27,467.33,4.32
"2005-02-07 17:00:00",699.04,492.91,285.26,107.06
"2005-02-07 18:00:00",515.38,0,0,9.29
"2005-02-07 19:00:00",10.68,0,0,0
"2005-02-07 20:00:00",0,0,0,0
"2005-02-07 21:00:00",0,0,0,0
"2005-02-07 22:00:00",0,0,0,0
"2005-02-07 23:00:00",0,0,0,0
"2005-02-08 00:00:00",0,0,0,0
"2005-02-08 01:00:00",0,0,0,0
"2005-02-08 02:00:00",0,0,0,0
"2005-02-08 03:00:00",0,0,0,0
"2005-02-08 04:00:00",0,0,0,0
"2005-02-08 05:00:00",0,0,0,0
"2005-02-08 06:00:00",0,0,0,0
"2005-02-08 07:00:00",0,309.36,0,0
"2005-02-08 08:00:00",0,640.83,0,0
"2005-02-08 09:00:00",0,776.33,435.42,13.56
"2005-02-08 10:00:00",631.13,848.08,702.64,10.65
"2005-02-08 11:00:00",758.59,882.72,522.64,0
"2005-02-08 12:00:00",824.75,895.94,653.23,0
"2005-02-08 13:00:00",853.93,890.32,419.32,0
"2005-02-08 14:00:00",857.39,863.13,627.39,24.66
"2005-02-08 15:00:00",29.56,806.93,627.34,25.44
"2005-02-08 16:00:00",38.45,703.33,527.43,12.72
"2005-02-08 17:00:00",335.12,489.45,148.12,4.01
"2005-02-08 18:00:00",511.18,0,0,12.26
"2005-02-08 19:00:00",0,0,0,0
"2005-02-08 20:00:00",0,0,0,0
"2005-02-08 21:00:00",0,0,0,0
"2005-02-08 22:00:00",0,0,0,0
"2005-02-08 23:00:00",0,0,0,0
"2005-02-09 00:00:00",0,0,0,0
"2005-02-09 01:00:00",0,0,0,0
"2005-02-09 02:00:00",0,0,0,0
"2005-02-09 03:00:00",0,0,0,0
"2005-02-09 04:00:00",0,0,0,0
"2005-02-09 05:00:00",0,0,0,0
"2005-02-09 06:00:00",0,0,0,0
"2005-02-09 07:00:00",0,314.06,0,0
"2005-02-09 08:00:00",0,646.36,0,0
"2005-02-09 09:00:00",0,784.28,383.55,1.31
"2005-02-09 10:00:00",634.85,856.48,63.53,144.02
"2005-02-09 11:00:00",763.66,890.91,649.23,83.78
"2005-02-09 12:00:00",829.72,903.55,723.67,357.83
"2005-02-09 13:00:00",859.36,895.78,659.82,448.47
"2005-02-09 14:00:00",862.59,86.93,689.86,573.78
"2005-02-09 15:00:00",840.93,813.26,70.81,702.85
"2005-02-09 16:00:00",790.59,708.79,409.67,744.73
"2005-02-09 17:00:00",693.21,494.09,6.11,724.72
"2005-02-09 18:00:00",513.14,0,0,506.48
"2005-02-09 19:00:00",111.48,0,0,0
"2005-02-09 20:00:00",0,0,0,0
"2005-02-09 21:00:00",0,0,0,0
"2005-02-09 22:00:00",0,0,0,0
"2005-02-09 23:00:00",0,0,0,0
"2005-02-10 00:00:00",0,0,0,0
"2005-02-10 01:00:00",0,0,0,0
"2005-02-10 02:00:00",0,0,0,0
"2005-02-10 03:00:00",0,0,0,0
"2005-02-10 04:00:00",0,0,0,0
"2005-02-10 05:00:00",0,0,0,0
"2005-02-10 06:00:00",0,0,0,0
"2005-02-10 07:00:00",0,311.62,0,0
"2005-02-10 08:00:00",0,641.19,0,0
"2005-02-10 09:00:00",0,776.72,567.98,113.89
"2005-02-10 10:00:00",636.01,848.74,111.86,194.66
"2005-02-10 11:00:00",765.24,883.85,13.74,268.78
"2005-02-10 12:00:00",829.12,895.59,533.04,186.89
"2005-02-10 13:00:00",85.73,888.79,787.35,230.89
"2005-02-10 14:00:00",858.07,86.05,5.18,562.68
"2005-02-10 15:00:00",836.26,804.53,0,53.27
"2005-02-10 16:00:00",785.57,701.65,0,583.15
"2005-02-10 17:00:00",691.33,486.86,14.25,513.97
"2005-02-10 18:00:00",12.05,0,0,288.19
"2005-02-10 19:00:00",0,0,0,0
"2005-02-10 20:00:00",0,0,0,0
"2005-02-10 21:00:00",0,0,0,0
"2005-02-10 22:00:00",0,0,0,0
"2005-02-10 23:00:00",0,0,0,0
"2005-02-11 00:00:00",0,0,0,0
"2005-02-11 01:00:00",0,0,0,0
"2005-02-11 02:00:00",0,0,0,0
"2005-02-11 03:00:00",0,0,0,0
"2005-02-11 04:00:00",0,0,0,0
"2005-02-11 05:00:00",0,0,0,0
"2005-02-11 06:00:00",0,0,0,0
"2005-02-11 07:00:00",0,322.82,0,0
"2005-02-11 08:00:00",0,641.23,0,0
"2005-02-11 09:00:00",0,56.28,0,13.45
"2005-02-11 10:00:00",62.74,8.49,0,30.61
"2005-02-11 11:00:00",749.97,122.43,0,133.44
"2005-02-11 12:00:00",816.18,896.51,0,23.47
"2005-02-11 13:00:00",84.66,889.73,0,730.09
"2005-02-11 14:00:00",15.65,862.96,0,601.58
"2005-02-11 15:00:00",11.43,80.79,0,419.99
"2005-02-11 16:00:00",0,0,0,403.15
"2005-02-11 17:00:00",0,491.61,0,25.32
"2005-02-11 18:00:00",0,0,0,118.88
"2005-02-11 19:00:00",0,0,0,0
"2005-02-11 20:00:00",0,0,0,0
"2005-02-11 21:00:00",0,0,0,0
"2005-02-11 22:00:00",0,0,0,0
"2005-02-11 23:00:00",0,0,0,0
"2005-02-12 00:00:00",0,0,0,0
"2005-02-12 01:00:00",0,0,0,0
"2005-02-12 02:00:00",0,0,0,0
"2005-02-12 03:00:00",0,0,0,0
"2005-02-12 04:00:00",0,0,0,0
"2005-02-12 05:00:00",0,0,0,0
"2005-02-12 06:00:00",0,0,0,0
"2005-02-12 07:00:00",0,320.08,0,0
"2005-02-12 08:00:00",0,0,0,0
"2005-02-12 09:00:00",0,1.36,95.26,23.63
"2005-02-12 10:00:00",63.08,26.62,17.42,40.83
"2005-02-12 11:00:00",756.49,143.02,61.49,0
"2005-02-12 12:00:00",8.21,70.56,704.39,6.48
"2005-02-12 13:00:00",85.07,60.73,622.11,170.62
"2005-02-12 14:00:00",855.09,861.71,534.43,26.84
"2005-02-12 15:00:00",833.36,80.53,588.11,42.88
"2005-02-12 16:00:00",1.45,70.23,111.65,34.18
"2005-02-12 17:00:00",31.86,492.46,0,302.11
"2005-02-12 18:00:00",0,0,0,88.28
"2005-02-12 19:00:00",0,0,0,0
"2005-02-12 20:00:00",0,0,0,0
"2005-02-12 21:00:00",0,0,0,0
"2005-02-12 22:00:00",0,0,0,0
"2005-02-12 23:00:00",0,0,0,0
"2005-02-13 00:00:00",0,0,0,0
"2005-02-13 01:00:00",0,0,0,0
"2005-02-13 02:00:00",0,0,0,0
"2005-02-13 03:00:00",0,0,0,0
"2005-02-13 04:00:00",0,0,0,0
"2005-02-13 05:00:00",0,0,0,0
"2005-02-13 06:00:00",0,0,0,0
"2005-02-13 07:00:00",0,3.24,0,0
"2005-02-13 08:00:00",0,646.25,0,0
"2005-02-13 09:00:00",0,45.75,381.89,45.69
"2005-02-13 10:00:00",45.29,852.09,571.83,6.73
"2005-02-13 11:00:00",764.55,888.29,29.01,54.28
"2005-02-13 12:00:00",829.82,900.53,42.03,27.38
"2005-02-13 13:00:00",859.63,892.77,153.65,36.47
"2005-02-13 14:00:00",863.76,86.42,286.14,503.26
"2005-02-13 15:00:00",843.91,807.23,48.75,487.09
"2005-02-13 16:00:00",796.92,701.67,0,302.71
"2005-02-13 17:00:00",704.61,48.95,11.83,270.98
"2005-02-13 18:00:00",529.94,0,0,0
"2005-02-13 19:00:00",137.22,0,0,0
"2005-02-13 20:00:00",0,0,0,0
"2005-02-13 21:00:00",0,0,0,0
"2005-02-13 22:00:00",0,0,0,0
"2005-02-13 23:00:00",0,0,0,0
"2005-02-14 00:00:00",0,0,0,0
"2005-02-14 01:00:00",0,0,0,0
"2005-02-14 02:00:00",0,0,0,0
"2005-02-14 03:00:00",0,0,0,0
"2005-02-14 04:00:00",0,0,0,0
"2005-02-14 05:00:00",0,0,0,0
"2005-02-14 06:00:00",0,0,0,0
"2005-02-14 07:00:00",0,327.71,0,0
"2005-02-14 08:00:00",0,651.18,0,0
"2005-02-14 09:00:00",0,786.91,0,88.37
"2005-02-14 10:00:00",651.44,856.22,0,129.83
"2005-02-14 11:00:00",772.48,890.49,0,288.05
"2005-02-14 12:00:00",834.48,902.53,0,188.92
"2005-02-14 13:00:00",862.39,893.74,0,855.13
"2005-02-14 14:00:00",866.42,86.67,0,852.57
"2005-02-14 15:00:00",844.34,80.92,0,70.76
"2005-02-14 16:00:00",793.48,703.17,13.34,750.88
"2005-02-14 17:00:00",700.97,490.52,0,734.31
"2005-02-14 18:00:00",523.13,0,0,57.14
"2005-02-14 19:00:00",12.63,0,0,0
"2005-02-14 20:00:00",0,0,0,0
"2005-02-14 21:00:00",0,0,0,0
"2005-02-14 22:00:00",0,0,0,0
"2005-02-14 23:00:00",0,0,0,0
"2005-02-15 00:00:00",0,0,0,0
"2005-02-15 01:00:00",0,0,0,0
"2005-02-15 02:00:00",0,0,0,0
"2005-02-15 03:00:00",0,0,0,0
"2005-02-15 04:00:00",0,0,0,0
"2005-02-15 05:00:00",0,0,0,0
"2005-02-15 06:00:00",0,0,0,0
"2005-02-15 07:00:00",0,337.85,0,0
"2005-02-15 08:00:00",0,650.83,0,0
"2005-02-15 09:00:00",384.25,785.91,279.02,256.43
"2005-02-15 10:00:00",640.25,856.33,175.31,609.07
"2005-02-15 11:00:00",760.52,892.68,315.63,730.24
"2005-02-15 12:00:00",822.93,904.52,211.88,817.99
"2005-02-15 13:00:00",852.98,895.83,24.63,872.72
"2005-02-15 14:00:00",856.01,8.68,14.55,853.44
"2005-02-15 15:00:00",834.79,809.72,20.68,928.51
"2005-02-15 16:00:00",785.79,704.72,0,876.36
"2005-02-15 17:00:00",693.71,491.61,42.49,794.24
"2005-02-15 18:00:00",519.37,0,0,597.44
"2005-02-15 19:00:00",132.34,0,0,0
"2005-02-15 20:00:00",0,0,0,0
"2005-02-15 21:00:00",0,0,0,0
"2005-02-15 22:00:00",0,0,0,0
"2005-02-15 23:00:00",0,0,0,0
"2005-02-16 00:00:00",0,0,0,0
"2005-02-16 01:00:00",0,0,0,0
"2005-02-16 02:00:00",0,0,0,0
"2005-02-16 03:00:00",0,0,0,0
"2005-02-16 04:00:00",0,0,0,0
"2005-02-16 05:00:00",0,0,0,0
"2005-02-16 06:00:00",0,0,0,0
"2005-02-16 07:00:00",0,334.55,0,0
"2005-02-16 08:00:00",0,645.25,0,0
"2005-02-16 09:00:00",398.74,778.17,5.11,227.44
"2005-02-16 10:00:00",650.17,847.21,757.58,599.06
"2005-02-16 11:00:00",77.32,882.19,698.69,759.53
"2005-02-16 12:00:00",835.55,894.51,771.97,819.39
"2005-02-16 13:00:00",862.97,886.81,73.44,858.36
"2005-02-16 14:00:00",866.94,860.74,201.08,904.24
"2005-02-16 15:00:00",843.99,804.36,69.83,912.81
"2005-02-16 16:00:00",793.89,698.11,400.04,894.16
"2005-02-16 17:00:00",701.26,481.31,353.63,824.94
"2005-02-16 18:00:00",527.23,0,0,6.74
"2005-02-16 19:00:00",138.21,0,0,0
"2005-02-16 20:00:00",0,0,0,0
"2005-02-16 21:00:00",0,0,0,0
"2005-02-16 22:00:00",0,0,0,0
